ArchiveDate,Adult_Child,Speciality,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
26/10/2023,Child,Clinical Immunology,349,214,104,167,834
26/10/2023,Child,Dental Surgery,206,80,57,19,362
26/10/2023,Child,Dermatology,"1,583",598,337,715,"3,233"
26/10/2023,Child,Developmental Paediatrics,398,203,218,272,"1,091"
26/10/2023,Child,Gastro-Enterology,18,8,2,0,27
26/10/2023,Child,General Medicine,14,7,2,2,24
26/10/2023,Child,General Surgery,895,336,145,144,"1,520"
26/10/2023,Child,Gynaecology,500,154,49,16,719
26/10/2023,Child,Haematology,80,22,2,2,105
26/10/2023,Child,Immunology,217,65,24,2,307
26/10/2023,Child,Maxillo-Facial,190,95,51,83,419
26/10/2023,Child,Neurology,35,3,2,2,41
26/10/2023,Child,Ophthalmology,"2,067",778,361,586,"3,792"
26/10/2023,Child,Orthopaedics,"1,515",688,329,452,"2,984"
26/10/2023,Child,Otolaryngology (ENT),"4,631","2,686",591,433,"8,341"
26/10/2023,Child,Paed Cardiology,"2,323","1,357",621,131,"4,432"
26/10/2023,Child,Paed Endocrinology,503,138,34,18,693
26/10/2023,Child,Paed Gastro-Enterol,563,200,69,81,913
26/10/2023,Child,Paed Haematology,221,42,2,0,265
26/10/2023,Child,Paed Metabolic Medicine,30,3,2,2,36
26/10/2023,Child,Paed Nephrology,317,154,34,2,507
26/10/2023,Child,Paed Orthopaedic,"1,912",982,724,609,"4,227"
26/10/2023,Child,Paediatric Dermatology,"2,898","1,532",842,"1,159","6,431"
26/10/2023,Child,Paediatric ENT,"2,840","1,888",780,"1,180","6,688"
26/10/2023,Child,Paediatric Infectious Diseases,36,2,3,0,41
26/10/2023,Child,Paediatric Neurology,700,349,28,2,"1,078"
26/10/2023,Child,Paediatric Neurosurgery,59,2,0,0,60
26/10/2023,Child,Paediatric Respiratory Medicine,671,384,212,298,"1,565"
26/10/2023,Child,Paediatric Surgery,"2,080","1,112",620,45,"3,857"
26/10/2023,Child,Paediatric Urology,528,322,149,62,"1,061"
26/10/2023,Child,Paediatrics,"12,279","5,389","1,799",557,"20,024"
26/10/2023,Child,Pain Relief,25,2,2,2,30
26/10/2023,Child,Plastic Surgery,832,250,140,245,"1,467"
26/10/2023,Child,Rheumatology,277,165,130,569,"1,141"
26/10/2023,Child,Small Volume Specialities,75,15,12,3,105
26/10/2023,Child,Urology,989,462,157,321,"1,929"
30/11/2023,Adult,Breast Surgery,"2,422",14,2,0,"2,438"
30/11/2023,Adult,Cardio-Thoracic Surgery,314,38,21,31,404
30/11/2023,Adult,Cardiology,"21,982","9,626","3,206","1,651","36,465"
30/11/2023,Adult,Chemical Pathology,58,4,2,0,64
30/11/2023,Adult,Clinical (Medical) Genetics,784,703,660,875,"3,022"
30/11/2023,Adult,Clinical Immunology,"1,423",661,416,81,"2,581"
30/11/2023,Adult,Clinical Neurophysiology,695,410,321,261,"1,687"
30/11/2023,Adult,Dermatology,"28,443","10,478","4,054","5,503","48,478"
30/11/2023,Adult,Diabetes Mellitus,"1,347",435,83,33,"1,898"
30/11/2023,Adult,Endocrinology,"8,472","4,203","2,379","4,564","19,618"
30/11/2023,Adult,Gastro-Enterology,"11,042","3,717",938,344,"16,041"
30/11/2023,Adult,Gastro-Intestinal Surgery,139,83,34,17,273
30/11/2023,Adult,General Medicine,"9,056","3,826","1,651","1,346","15,879"
30/11/2023,Adult,General Surgery,"25,044","5,245","1,407",900,"32,596"
30/11/2023,Adult,Geriatric Medicine,"3,481",484,114,67,"4,146"
30/11/2023,Adult,Gynaecology,"21,979","4,729","1,121",743,"28,572"
30/11/2023,Adult,Haematology,"5,584","1,838",855,558,"8,835"
30/11/2023,Adult,Hepato-Biliary Surgery,73,14,2,0,89
30/11/2023,Adult,Infectious Diseases,807,475,113,2,"1,397"
30/11/2023,Adult,Maxillo-Facial,"1,865",582,360,"1,022","3,829"
30/11/2023,Adult,Metabolic Medicine,109,9,9,2,129
30/11/2023,Adult,Microbiology,25,4,2,0,31
30/11/2023,Adult,Nephrology,"2,575",666,207,179,"3,627"
30/11/2023,Adult,Neurology,"10,266","4,794","2,231","4,666","21,957"
30/11/2023,Adult,Neurosurgery,"4,058","2,036","1,204","2,878","10,176"
30/11/2023,Adult,Oncology,565,19,0,0,584
30/11/2023,Adult,Ophthalmology,"16,685","7,525","3,847","5,279","33,336"
30/11/2023,Adult,Orthopaedics,"36,587","16,598","6,748","5,459","65,392"
30/11/2023,Adult,Other,10,13,0,2,25
30/11/2023,Adult,Otolaryngology (ENT),"20,281","7,973","2,775","4,657","35,686"
30/11/2023,Adult,Paediatric Dermatology,16,7,2,0,25
30/11/2023,Adult,Paediatrics,121,70,33,8,232
30/11/2023,Adult,Pain Relief,"6,351","3,627","2,025","2,839","14,842"
30/11/2023,Adult,Pathology,69,28,36,58,191
30/11/2023,Adult,Plastic Surgery,"7,828","2,803",995,"3,113","14,739"
30/11/2023,Adult,Psychiatry,414,23,11,2,450
30/11/2023,Adult,Radiotherapy,56,0,0,0,56
30/11/2023,Adult,Respiratory Medicine,"11,869","5,179","1,783","2,339","21,170"
30/11/2023,Adult,Rheumatology,"7,610","3,048","1,273","1,300","13,231"
30/11/2023,Adult,Small Volume Specialities,106,32,17,6,160
30/11/2023,Adult,Urology,"13,499","4,793","1,226","2,832","22,350"
30/11/2023,Adult,Vascular Surgery,"8,685","2,560","1,728",782,"13,755"
30/11/2023,Child,Cardio-Thoracic Surgery,56,4,0,0,60
30/11/2023,Child,Cardiology,42,30,4,16,92
30/11/2023,Child,Clinical (Medical) Genetics,239,350,162,8,759
30/11/2023,Child,Clinical Immunology,318,214,111,140,783
30/11/2023,Child,Dental Surgery,205,81,59,17,362
30/11/2023,Child,Dermatology,"1,661",638,303,682,"3,284"
30/11/2023,Child,Developmental Paediatrics,379,201,197,254,"1,031"
30/11/2023,Child,Gastro-Enterology,23,7,2,0,32
30/11/2023,Child,General Surgery,895,340,139,128,"1,502"
30/11/2023,Child,Gynaecology,531,158,56,13,758
30/11/2023,Child,Haematology,80,18,2,2,102
30/11/2023,Child,Immunology,208,61,29,20,318
30/11/2023,Child,Maxillo-Facial,211,86,53,85,435
30/11/2023,Child,Neurology,36,7,4,2,49
30/11/2023,Child,Ophthalmology,"2,072",803,288,515,"3,678"
30/11/2023,Child,Orthopaedics,"1,518",741,323,451,"3,033"
30/11/2023,Child,Otolaryngology (ENT),"4,364","2,784",524,441,"8,113"
30/11/2023,Child,Paed Cardiology,"2,343","1,481",660,35,"4,519"
30/11/2023,Child,Paed Endocrinology,511,125,40,9,685
30/11/2023,Child,Paed Gastro-Enterol,493,232,70,86,881
30/11/2023,Child,Paed Haematology,241,31,2,0,274
30/11/2023,Child,Paed Metabolic Medicine,30,4,4,0,38
30/11/2023,Child,Paed Nephrology,303,168,42,8,521
30/11/2023,Child,Paed Orthopaedic,"1,872","1,003",713,604,"4,192"
30/11/2023,Child,Paediatric Dermatology,"2,752","1,640",644,"1,074","6,110"
30/11/2023,Child,Paediatric ENT,"2,618","1,927",678,"1,106","6,329"
30/11/2023,Child,Paediatric Infectious Diseases,53,2,4,0,59
30/11/2023,Child,Paediatric Neurology,707,326,55,2,"1,090"
30/11/2023,Child,Paediatric Neurosurgery,53,4,0,2,59
30/11/2023,Child,Paediatric Respiratory Medicine,658,403,187,224,"1,472"
30/11/2023,Child,Paediatric Surgery,"1,981","1,002",538,75,"3,596"
30/11/2023,Child,Paediatric Urology,535,334,139,76,"1,084"
30/11/2023,Child,Paediatrics,"12,419","5,141","1,580",586,"19,726"
30/11/2023,Child,Pain Relief,25,2,0,2,29
30/11/2023,Child,Plastic Surgery,796,255,124,219,"1,394"
30/11/2023,Child,Rheumatology,243,190,119,559,"1,111"
30/11/2023,Child,Small Volume Specialities,67,15,10,6,98
30/11/2023,Child,Urology,969,471,167,314,"1,921"
30/11/2023,Child,Vascular Surgery,19,0,4,0,23
28/12/2023,Adult,Anaesthetics,18,4,0,0,23
28/12/2023,Adult,Breast Surgery,"2,372",8,0,0,"2,380"
28/12/2023,Adult,Cardio-Thoracic Surgery,341,36,25,32,434
28/12/2023,Adult,Cardiology,"22,156","9,943","2,838","1,559","36,496"
28/12/2023,Adult,Chemical Pathology,60,4,0,0,64
28/12/2023,Adult,Clinical (Medical) Genetics,701,721,633,922,"2,977"
28/12/2023,Adult,Clinical Immunology,"1,368",633,415,109,"2,525"
28/12/2023,Adult,Clinical Neurophysiology,693,380,281,236,"1,590"
28/12/2023,Adult,Dermatology,"27,224","11,342","3,585","5,089","47,240"
28/12/2023,Adult,Diabetes Mellitus,"1,356",427,70,29,"1,882"
28/12/2023,Adult,Endocrinology,"8,133","4,438","2,120","4,384","19,075"
28/12/2023,Adult,Gastro-Enterology,"10,887","3,734",813,270,"15,704"
28/12/2023,Adult,Gastro-Intestinal Surgery,199,76,38,8,321
28/12/2023,Adult,General Medicine,"8,707","3,432","1,375","1,196","14,710"
28/12/2023,Adult,General Surgery,"24,236","5,126","1,198",664,"31,224"
28/12/2023,Adult,Geriatric Medicine,"3,397",503,110,67,"4,077"
28/12/2023,Adult,Gynaecology,"21,493","4,686",992,658,"27,829"
28/12/2023,Adult,Haematology,"5,434","1,918",736,513,"8,601"
28/12/2023,Adult,Hepato-Biliary Surgery,69,19,2,0,90
28/12/2023,Adult,Infectious Diseases,695,251,371,2,"1,319"
28/12/2023,Adult,Maxillo-Facial,"1,783",480,288,788,"3,339"
28/12/2023,Adult,Metabolic Medicine,91,10,7,0,108
28/12/2023,Adult,Microbiology,22,4,0,0,27
28/12/2023,Adult,Nephrology,"2,592",705,201,164,"3,662"
28/12/2023,Adult,Neurology,"10,195","4,989","2,164","3,786","21,134"
28/12/2023,Adult,Neurosurgery,"4,114","2,171","1,092","2,891","10,268"
28/12/2023,Adult,Oncology,572,20,2,0,594
28/12/2023,Adult,Ophthalmology,"16,281","7,579","3,985","4,987","32,832"
28/12/2023,Adult,Orthopaedics,"35,540","17,054","6,321","4,822","63,737"
28/12/2023,Adult,Other,6,16,0,0,22
28/12/2023,Adult,Otolaryngology (ENT),"19,610","7,623","2,697","4,447","34,377"
28/12/2023,Adult,Paediatric Dermatology,18,8,0,0,26
28/12/2023,Adult,Paediatrics,117,61,18,8,204
28/12/2023,Adult,Pain Relief,"6,298","3,692","1,907","1,651","13,548"
28/12/2023,Adult,Pathology,62,39,27,61,189
28/12/2023,Adult,Plastic Surgery,"7,394","2,685",773,"2,156","13,008"
28/12/2023,Adult,Psychiatry,405,15,2,0,422
28/12/2023,Adult,Radiotherapy,34,0,0,0,34
28/12/2023,Adult,Rehabilitation Medicine,19,2,0,0,21
28/12/2023,Adult,Respiratory Medicine,"11,935","5,196","1,740","2,290","21,161"
28/12/2023,Adult,Rheumatology,"7,232","3,086","1,126","1,192","12,636"
28/12/2023,Adult,Small Volume Specialities,68,30,15,0,112
28/12/2023,Adult,Urology,"13,470","4,112","1,067","2,560","21,209"
28/12/2023,Adult,Vascular Surgery,"8,230","2,804","1,434",655,"13,123"
28/12/2023,Child,Cardio-Thoracic Surgery,57,9,0,0,66
28/12/2023,Child,Cardiology,43,22,4,17,86
28/12/2023,Child,Clinical (Medical) Genetics,158,377,157,12,704
28/12/2023,Child,Clinical Immunology,308,205,117,127,757
28/12/2023,Child,Dental Surgery,173,90,59,23,345
28/12/2023,Child,Dermatology,"1,553",672,279,587,"3,091"
28/12/2023,Child,Developmental Paediatrics,368,206,173,263,"1,010"
28/12/2023,Child,Endocrinology,18,2,0,2,22
28/12/2023,Child,Gastro-Enterology,17,4,2,0,23
28/12/2023,Child,General Medicine,17,5,0,0,22
28/12/2023,Child,General Surgery,845,321,147,86,"1,399"
28/12/2023,Child,Gynaecology,523,154,64,12,753
28/12/2023,Child,Haematology,80,16,2,0,98
28/12/2023,Child,Immunology,168,64,29,20,281
28/12/2023,Child,Maxillo-Facial,212,101,51,91,455
28/12/2023,Child,Neurology,48,7,4,0,59
28/12/2023,Child,Ophthalmology,"2,002",801,270,511,"3,584"
28/12/2023,Child,Orthopaedics,"1,537",736,311,424,"3,008"
28/12/2023,Child,Otolaryngology (ENT),"4,232","2,696",484,412,"7,824"
28/12/2023,Child,Paed Cardiology,"2,321","1,552",786,21,"4,680"
28/12/2023,Child,Paed Endocrinology,504,131,35,2,672
28/12/2023,Child,Paed Gastro-Enterol,457,254,80,83,874
28/12/2023,Child,Paed Haematology,222,37,2,0,261
28/12/2023,Child,Paed Metabolic Medicine,26,2,4,0,32
28/12/2023,Child,Paed Nephrology,314,161,52,12,539
28/12/2023,Child,Paed Orthopaedic,"1,778","1,053",741,607,"4,179"
28/12/2023,Child,Paediatric Dermatology,"2,576","1,794",605,871,"5,846"
28/12/2023,Child,Paediatric ENT,"2,509","1,949",735,"1,070","6,263"
28/12/2023,Child,Paediatric Infectious Diseases,43,4,2,0,49
28/12/2023,Child,Paediatric Neurology,702,314,87,2,"1,105"
28/12/2023,Child,Paediatric Neurosurgery,57,4,0,0,61
28/12/2023,Child,Paediatric Respiratory Medicine,654,409,185,219,"1,467"
28/12/2023,Child,Paediatric Surgery,"1,944",977,482,97,"3,500"
28/12/2023,Child,Paediatric Urology,546,362,148,50,"1,106"
28/12/2023,Child,Paediatrics,"12,462","5,021","1,182",520,"19,185"
28/12/2023,Child,Pain Relief,30,2,0,2,34
28/12/2023,Child,Plastic Surgery,722,254,110,115,"1,201"
28/12/2023,Child,Rheumatology,259,189,110,540,"1,098"
28/12/2023,Child,Small Volume Specialities,65,8,6,2,80
28/12/2023,Child,Urology,960,444,154,308,"1,866"
