ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
18/12/2025,Adult,Cavan General Hospital,302,0,0,0,302
18/12/2025,Adult,Connolly Hospital Blanchardstown,"1,767",251,25,0,"2,043"
18/12/2025,Adult,Coombe Women and Infants University Hospital,28,4,0,0,32
18/12/2025,Adult,Cork University Hospital,988,347,200,47,"1,581"
18/12/2025,Adult,Cork University Maternity Hospital,592,83,3,3,681
18/12/2025,Adult,Croom Orthopaedic Hospital,562,291,36,0,889
18/12/2025,Adult,Ennis Hospital,353,77,5,0,435
18/12/2025,Adult,Galway University Hospitals,"6,158","2,508","1,664","1,672","12,003"
18/12/2025,Adult,Kilcreene Regional Orthopaedic Hospital,628,174,28,0,830
18/12/2025,Adult,Letterkenny University Hospital,"2,155",252,41,29,"2,478"
18/12/2025,Adult,Louth County Hospital,595,61,0,0,656
18/12/2025,Adult,Mallow General Hospital,334,68,1,1,405
18/12/2025,Adult,Mater Misericordiae University Hospital,"6,135","1,929",877,"1,413","10,353"
18/12/2025,Adult,Mayo University Hospital,"1,027",180,18,4,"1,228"
18/12/2025,Adult,Mercy University Hospital,818,266,31,5,"1,119"
18/12/2025,Adult,Midland Regional Hospital Mullingar,457,63,4,0,524
18/12/2025,Adult,Midland Regional Hospital Portlaoise,255,42,30,11,338
18/12/2025,Adult,Midland Regional Hospital Tullamore,"1,317",548,239,51,"2,155"
18/12/2025,Adult,Naas General Hospital,243,57,20,0,320
18/12/2025,Adult,National Maternity Hospital (Holles Street),313,109,52,70,544
18/12/2025,Adult,National Orthopaedic Hospital Cappagh,"1,694",372,66,6,"2,138"
18/12/2025,Adult,Nenagh Hospital,"1,132",442,187,3,"1,763"
18/12/2025,Adult,Our Lady of Lourdes Hospital Drogheda,674,217,85,21,998
18/12/2025,Adult,Our Lady's Hospital Navan,658,77,1,0,736
18/12/2025,Adult,Portiuncula University Hospital,442,69,43,13,567
18/12/2025,Adult,Roscommon University Hospital,516,114,47,71,747
18/12/2025,Adult,Rotunda Hospital,476,103,9,8,596
18/12/2025,Adult,Royal Victoria Eye and Ear Hospital,"2,525",607,230,264,"3,626"
18/12/2025,Adult,Sligo University Hospital,"1,998",534,316,278,"3,126"
18/12/2025,Adult,South Infirmary Victoria University Hospital,"3,162",853,358,458,"4,829"
18/12/2025,Adult,St. Columcille's Hospital,376,66,13,2,457
18/12/2025,Adult,St. James's Hospital,"4,063","1,234",381,407,"6,085"
18/12/2025,Adult,St. John's Hospital Limerick,611,244,4,0,859
18/12/2025,Adult,St. Luke's General Hospital Kilkenny,447,109,34,18,608
18/12/2025,Adult,St. Michael's Hospital,966,219,92,30,"1,306"
18/12/2025,Adult,St. Vincent's University Hospital,"3,038",628,347,196,"4,210"
18/12/2025,Adult,Tallaght University Hospital,"3,320",936,544,377,"5,178"
18/12/2025,Adult,Tipperary University Hospital,413,42,3,0,458
18/12/2025,Adult,University Hospital Kerry,453,56,7,0,516
18/12/2025,Adult,University Hospital Limerick,"1,656",885,497,245,"3,284"
18/12/2025,Adult,University Hospital Waterford,"3,360","1,006",433,786,"5,584"
18/12/2025,Adult,Wexford General Hospital,762,180,45,26,"1,013"
18/12/2025,Child,Beaumont Hospital,6,0,0,0,6
18/12/2025,Child,Cavan General Hospital,22,0,0,0,22
18/12/2025,Child,Children's Health Ireland,"3,319","1,295",638,285,"5,538"
18/12/2025,Child,Coombe Women and Infants University Hospital,1,0,0,0,1
18/12/2025,Child,Cork University Hospital,159,105,58,7,329
18/12/2025,Child,Cork University Maternity Hospital,1,0,0,0,1
18/12/2025,Child,Croom Orthopaedic Hospital,6,0,0,0,6
18/12/2025,Child,Ennis Hospital,3,0,0,0,3
18/12/2025,Child,Galway University Hospitals,268,105,104,141,618
18/12/2025,Child,Letterkenny University Hospital,39,5,2,0,45
18/12/2025,Child,Mallow General Hospital,1,0,0,0,1
18/12/2025,Child,Mayo University Hospital,9,0,0,0,9
18/12/2025,Child,Midland Regional Hospital Mullingar,15,0,0,0,15
18/12/2025,Child,Midland Regional Hospital Portlaoise,9,0,0,0,9
18/12/2025,Child,Midland Regional Hospital Tullamore,214,32,0,0,246
18/12/2025,Child,National Orthopaedic Hospital Cappagh,39,3,0,0,42
18/12/2025,Child,Nenagh Hospital,4,0,0,0,4
18/12/2025,Child,Our Lady of Lourdes Hospital Drogheda,61,21,7,6,95
18/12/2025,Child,Portiuncula University Hospital,17,0,0,0,17
18/12/2025,Child,Roscommon University Hospital,2,2,0,0,3
18/12/2025,Child,Rotunda Hospital,4,0,0,0,4
18/12/2025,Child,Royal Victoria Eye and Ear Hospital,51,32,10,7,100
18/12/2025,Child,Sligo University Hospital,134,30,16,7,187
18/12/2025,Child,South Infirmary Victoria University Hospital,242,30,8,6,287
18/12/2025,Child,St. Luke's General Hospital Kilkenny,4,0,0,0,4
18/12/2025,Child,Tallaght University Hospital,1,0,0,0,1
18/12/2025,Child,Tipperary University Hospital,8,0,0,0,8
18/12/2025,Child,University Hospital Kerry,8,2,2,0,11
18/12/2025,Child,University Hospital Limerick,237,91,23,4,354
18/12/2025,Child,University Hospital Waterford,211,75,37,48,371
18/12/2025,Child,Wexford General Hospital,14,2,0,0,15
