ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
30/10/2025,Adult,Mallow General Hospital,"2,169","1,115",492,367,"4,142"
30/10/2025,Adult,Mater Misericordiae University Hospital,"26,028","8,845","3,367","3,252","41,491"
30/10/2025,Adult,Mayo University Hospital,"4,475","1,489",443,243,"6,650"
30/10/2025,Adult,Mercy University Hospital,"3,570","1,340",433,141,"5,483"
30/10/2025,Adult,Midland Regional Hospital Mullingar,"4,878","1,569",749,963,"8,159"
30/10/2025,Adult,Midland Regional Hospital Portlaoise,"2,837",658,270,170,"3,935"
30/10/2025,Adult,Midland Regional Hospital Tullamore,"11,791","3,783",621,0,"16,196"
30/10/2025,Adult,Naas General Hospital,"7,016","2,923","1,348",533,"11,820"
30/10/2025,Adult,National Maternity Hospital (Holles Street),"2,324",832,160,1,"3,317"
30/10/2025,Adult,National Orthopaedic Hospital Cappagh,"1,422",619,578,344,"2,962"
30/10/2025,Adult,Nenagh Hospital,384,321,225,269,"1,199"
30/10/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,866","4,547","2,284",680,"17,377"
30/10/2025,Adult,Our Lady's Hospital Navan,"4,481","1,831",566,126,"7,003"
30/10/2025,Adult,Portiuncula University Hospital,"2,162",632,182,0,"2,976"
30/10/2025,Adult,Roscommon University Hospital,"3,185",991,78,5,"4,259"
30/10/2025,Adult,Rotunda Hospital,"4,182","1,150",55,1,"5,388"
30/10/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,948","3,578","1,828",955,"13,309"
30/10/2025,Adult,Sligo University Hospital,"8,116","2,503","1,067","1,313","12,999"
30/10/2025,Adult,South Infirmary Victoria University Hospital,"14,808","6,618","3,945","4,528","29,899"
30/10/2025,Adult,St. Columcille's Hospital,"2,230","1,243","1,148","5,303","9,923"
30/10/2025,Adult,St. James's Hospital,"17,543","4,836","1,922","1,037","25,338"
30/10/2025,Adult,St. John's Hospital Limerick,308,180,6,0,493
30/10/2025,Adult,St. Luke's General Hospital Kilkenny,"3,340","1,094",634,522,"5,590"
30/10/2025,Adult,St. Michael's Hospital,"3,299","1,085",777,443,"5,605"
30/10/2025,Adult,St. Vincent's University Hospital,"19,943","7,156","4,114","2,743","33,956"
30/10/2025,Adult,Tallaght University Hospital,"13,670","7,531","2,692","1,063","24,956"
30/10/2025,Adult,Tipperary University Hospital,"2,518",919,455,142,"4,034"
30/10/2025,Adult,University Hospital Kerry,"7,322","2,576",987,259,"11,145"
30/10/2025,Adult,University Hospital Limerick,"16,748","4,917","2,067",825,"24,557"
30/10/2025,Adult,University Hospital Waterford,"22,333","11,178","5,457","4,771","43,738"
30/10/2025,Adult,Wexford General Hospital,"3,972",868,55,2,"4,896"
30/10/2025,Child,Beaumont Hospital,34,12,5,0,51
30/10/2025,Child,Cavan General Hospital,378,114,44,0,536
30/10/2025,Child,Children's Health Ireland,"18,043","8,010","3,408","3,378","32,838"
30/10/2025,Child,Coombe Women and Infants University Hospital,29,1,0,0,30
30/10/2025,Child,Cork University Hospital,"3,208",983,275,112,"4,578"
30/10/2025,Child,Cork University Maternity Hospital,43,0,0,0,43
30/10/2025,Child,Croom Orthopaedic Hospital,148,8,2,2,161
30/10/2025,Child,Ennis Hospital,13,21,7,2,43
30/10/2025,Child,Galway University Hospitals,"2,876","1,120",351,654,"5,002"
30/10/2025,Child,Letterkenny University Hospital,"1,012",327,131,5,"1,475"
30/10/2025,Child,Mallow General Hospital,139,59,39,118,356
30/10/2025,Child,Mayo University Hospital,658,213,64,46,981
30/10/2025,Child,Mercy University Hospital,4,1,0,0,5
30/10/2025,Child,Midland Regional Hospital Mullingar,798,204,55,9,"1,065"
30/10/2025,Child,Midland Regional Hospital Portlaoise,872,459,274,113,"1,718"
30/10/2025,Child,Midland Regional Hospital Tullamore,771,347,2,0,"1,120"
30/10/2025,Child,Naas General Hospital,8,3,0,0,11
30/10/2025,Child,National Maternity Hospital (Holles Street),38,0,0,0,38
30/10/2025,Child,National Orthopaedic Hospital Cappagh,57,38,26,6,127
30/10/2025,Child,Nenagh Hospital,14,3,0,1,18
30/10/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,766","1,120",672,309,"3,867"
30/10/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
30/10/2025,Child,Portiuncula University Hospital,486,48,0,0,534
30/10/2025,Child,Roscommon University Hospital,118,84,21,2,224
30/10/2025,Child,Rotunda Hospital,31,0,0,0,31
30/10/2025,Child,Royal Victoria Eye and Ear Hospital,311,160,122,76,669
30/10/2025,Child,Sligo University Hospital,986,211,86,187,"1,470"
30/10/2025,Child,South Infirmary Victoria University Hospital,"1,699",764,481,426,"3,370"
30/10/2025,Child,St. Luke's General Hospital Kilkenny,371,22,13,26,432
30/10/2025,Child,Tallaght University Hospital,4,1,0,1,6
30/10/2025,Child,Tipperary University Hospital,375,80,34,1,490
30/10/2025,Child,University Hospital Kerry,675,237,112,55,"1,078"
30/10/2025,Child,University Hospital Limerick,"2,435",878,378,255,"3,945"
30/10/2025,Child,University Hospital Waterford,"2,011",977,406,371,"3,766"
30/10/2025,Child,Wexford General Hospital,683,322,0,0,"1,004"
27/11/2025,Adult,Bantry General Hospital,663,179,0,0,841
27/11/2025,Adult,Beaumont Hospital,"28,561","14,487","5,028","1,691","49,767"
27/11/2025,Adult,Cavan General Hospital,"4,276",792,96,0,"5,164"
27/11/2025,Adult,Connolly Hospital Blanchardstown,"6,202","1,305",642,469,"8,618"
27/11/2025,Adult,Coombe Women and Infants University Hospital,"2,584","1,180",275,3,"4,041"
27/11/2025,Adult,Cork University Hospital,"14,117","4,465","1,499",251,"20,331"
27/11/2025,Adult,Cork University Maternity Hospital,"2,234",135,0,0,"2,369"
27/11/2025,Adult,Croom Orthopaedic Hospital,"3,512","1,983",936,440,"6,871"
27/11/2025,Adult,Ennis Hospital,462,302,251,250,"1,265"
27/11/2025,Adult,Galway University Hospitals,"26,017","9,275","4,019","5,722","45,033"
27/11/2025,Adult,Letterkenny University Hospital,"9,442","2,906","1,139",496,"13,982"
27/11/2025,Adult,Louth County Hospital,"1,783",767,223,0,"2,773"
27/11/2025,Adult,Mallow General Hospital,"2,175","1,117",560,319,"4,172"
27/11/2025,Adult,Mater Misericordiae University Hospital,"25,781","9,163","3,413","3,111","41,468"
27/11/2025,Adult,Mayo University Hospital,"4,506","1,473",341,250,"6,569"
27/11/2025,Adult,Mercy University Hospital,"3,541","1,388",377,102,"5,407"
27/11/2025,Adult,Midland Regional Hospital Mullingar,"4,969","1,585",741,977,"8,272"
27/11/2025,Adult,Midland Regional Hospital Portlaoise,"2,965",636,247,136,"3,984"
27/11/2025,Adult,Midland Regional Hospital Tullamore,"11,684","4,180",632,4,"16,499"
27/11/2025,Adult,Naas General Hospital,"6,891","2,977","1,524",564,"11,956"
27/11/2025,Adult,National Maternity Hospital (Holles Street),"2,371",869,108,2,"3,350"
27/11/2025,Adult,National Orthopaedic Hospital Cappagh,"1,376",609,587,373,"2,945"
27/11/2025,Adult,Nenagh Hospital,362,295,202,270,"1,129"
27/11/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"10,025","4,575","2,134",679,"17,413"
27/11/2025,Adult,Our Lady's Hospital Navan,"4,343","1,782",454,128,"6,706"
27/11/2025,Adult,Portiuncula University Hospital,"2,139",623,136,2,"2,901"
27/11/2025,Adult,Roscommon University Hospital,"3,227",868,60,8,"4,162"
27/11/2025,Adult,Rotunda Hospital,"4,302","1,185",88,0,"5,575"
27/11/2025,Adult,Royal Victoria Eye and Ear Hospital,"7,104","3,534","1,967",945,"13,550"
27/11/2025,Adult,Sligo University Hospital,"8,414","2,460","1,034","1,304","13,212"
27/11/2025,Adult,South Infirmary Victoria University Hospital,"14,770","6,597","3,979","4,546","29,892"
27/11/2025,Adult,St. Columcille's Hospital,"2,233","1,259","1,157","5,399","10,048"
27/11/2025,Adult,St. James's Hospital,"17,097","4,922","1,879","1,031","24,929"
27/11/2025,Adult,St. John's Hospital Limerick,332,183,12,0,527
27/11/2025,Adult,St. Luke's General Hospital Kilkenny,"3,510","1,071",707,537,"5,824"
27/11/2025,Adult,St. Michael's Hospital,"3,295","1,153",683,327,"5,458"
27/11/2025,Adult,St. Vincent's University Hospital,"19,884","7,212","3,963","2,816","33,874"
27/11/2025,Adult,Tallaght University Hospital,"13,639","7,376","2,607",885,"24,507"
27/11/2025,Adult,Tipperary University Hospital,"2,569",924,328,161,"3,982"
27/11/2025,Adult,University Hospital Kerry,"7,274","2,630",918,316,"11,138"
27/11/2025,Adult,University Hospital Limerick,"17,296","5,220","2,020",786,"25,322"
27/11/2025,Adult,University Hospital Waterford,"22,180","10,853","5,405","4,572","43,010"
27/11/2025,Adult,Wexford General Hospital,"4,000",777,119,2,"4,898"
27/11/2025,Child,Beaumont Hospital,37,8,7,0,52
27/11/2025,Child,Cavan General Hospital,409,83,29,0,522
27/11/2025,Child,Children's Health Ireland,"17,835","7,738","3,288","2,979","31,840"
27/11/2025,Child,Coombe Women and Infants University Hospital,30,0,2,0,32
27/11/2025,Child,Cork University Hospital,"3,215","1,050",288,86,"4,640"
27/11/2025,Child,Cork University Maternity Hospital,40,0,0,0,40
27/11/2025,Child,Croom Orthopaedic Hospital,142,9,2,0,154
27/11/2025,Child,Ennis Hospital,17,14,12,2,44
27/11/2025,Child,Galway University Hospitals,"2,843","1,037",325,552,"4,756"
27/11/2025,Child,Letterkenny University Hospital,"1,001",312,133,2,"1,448"
27/11/2025,Child,Mallow General Hospital,135,60,38,91,324
27/11/2025,Child,Mayo University Hospital,615,216,73,50,954
27/11/2025,Child,Mercy University Hospital,5,2,0,0,6
27/11/2025,Child,Midland Regional Hospital Mullingar,818,190,60,11,"1,079"
27/11/2025,Child,Midland Regional Hospital Portlaoise,897,466,298,112,"1,773"
27/11/2025,Child,Midland Regional Hospital Tullamore,752,355,3,0,"1,109"
27/11/2025,Child,Naas General Hospital,10,3,0,0,13
27/11/2025,Child,National Maternity Hospital (Holles Street),44,0,0,0,44
27/11/2025,Child,National Orthopaedic Hospital Cappagh,69,30,24,5,128
27/11/2025,Child,Nenagh Hospital,15,5,0,2,22
27/11/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,855","1,134",678,335,"4,002"
27/11/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
27/11/2025,Child,Portiuncula University Hospital,473,54,0,0,527
27/11/2025,Child,Roscommon University Hospital,128,94,18,0,240
27/11/2025,Child,Rotunda Hospital,37,0,0,0,37
27/11/2025,Child,Royal Victoria Eye and Ear Hospital,300,155,125,71,651
27/11/2025,Child,Sligo University Hospital,984,182,90,192,"1,448"
27/11/2025,Child,South Infirmary Victoria University Hospital,"1,720",776,449,445,"3,389"
27/11/2025,Child,St. Luke's General Hospital Kilkenny,380,23,11,25,439
27/11/2025,Child,Tallaght University Hospital,5,1,0,1,7
27/11/2025,Child,Tipperary University Hospital,389,81,35,0,505
27/11/2025,Child,University Hospital Kerry,662,220,96,62,"1,040"
27/11/2025,Child,University Hospital Limerick,"2,555",863,391,273,"4,082"
27/11/2025,Child,University Hospital Waterford,"2,023",986,330,360,"3,699"
27/11/2025,Child,Wexford General Hospital,720,317,0,0,"1,037"
18/12/2025,Adult,Bantry General Hospital,617,126,0,0,743
18/12/2025,Adult,Beaumont Hospital,"28,102","12,728","4,011","1,574","46,414"
18/12/2025,Adult,Cavan General Hospital,"4,274",0,0,0,"4,274"
18/12/2025,Adult,Connolly Hospital Blanchardstown,"6,251","1,480",423,107,"8,260"
18/12/2025,Adult,Coombe Women and Infants University Hospital,"2,415",987,227,3,"3,631"
18/12/2025,Adult,Cork University Hospital,"14,004","4,498","1,089",116,"19,707"
18/12/2025,Adult,Cork University Maternity Hospital,"2,266",94,1,0,"2,361"
18/12/2025,Adult,Croom Orthopaedic Hospital,"3,403","1,849",782,376,"6,410"
18/12/2025,Adult,Ennis Hospital,435,330,255,256,"1,276"
18/12/2025,Adult,Galway University Hospitals,"25,341","8,880","3,830","5,659","43,711"
18/12/2025,Adult,Letterkenny University Hospital,"8,869","2,788","1,017",503,"13,177"
18/12/2025,Adult,Louth County Hospital,"1,787",781,230,0,"2,798"
18/12/2025,Adult,Mallow General Hospital,"2,098",990,522,198,"3,808"
18/12/2025,Adult,Mater Misericordiae University Hospital,"25,550","9,331","3,418","3,004","41,303"
18/12/2025,Adult,Mayo University Hospital,"4,575","1,422",294,238,"6,529"
18/12/2025,Adult,Mercy University Hospital,"3,600","1,357",392,108,"5,456"
18/12/2025,Adult,Midland Regional Hospital Mullingar,"4,838","1,602",725,"1,039","8,204"
18/12/2025,Adult,Midland Regional Hospital Portlaoise,"2,844",643,243,135,"3,865"
18/12/2025,Adult,Midland Regional Hospital Tullamore,"11,311","4,385",732,2,"16,430"
18/12/2025,Adult,Naas General Hospital,"6,576","3,045","1,569",636,"11,824"
18/12/2025,Adult,National Maternity Hospital (Holles Street),"2,356",936,120,0,"3,412"
18/12/2025,Adult,National Orthopaedic Hospital Cappagh,"1,338",565,532,348,"2,782"
18/12/2025,Adult,Nenagh Hospital,357,295,211,290,"1,153"
18/12/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,940","4,544","2,004",690,"17,178"
18/12/2025,Adult,Our Lady's Hospital Navan,"4,397","1,736",315,101,"6,548"
18/12/2025,Adult,Portiuncula University Hospital,"2,071",574,161,4,"2,811"
18/12/2025,Adult,Roscommon University Hospital,"3,182",810,41,4,"4,037"
18/12/2025,Adult,Rotunda Hospital,"4,325","1,224",94,0,"5,643"
18/12/2025,Adult,Royal Victoria Eye and Ear Hospital,"7,274","3,613","2,075","1,027","13,989"
18/12/2025,Adult,Sligo University Hospital,"8,320","2,497",982,"1,315","13,113"
18/12/2025,Adult,South Infirmary Victoria University Hospital,"14,810","6,580","3,831","4,537","29,757"
18/12/2025,Adult,St. Columcille's Hospital,"2,236","1,223","1,128","5,408","9,994"
18/12/2025,Adult,St. James's Hospital,"16,788","5,006","1,868","1,009","24,671"
18/12/2025,Adult,St. John's Hospital Limerick,336,188,23,0,547
18/12/2025,Adult,St. Luke's General Hospital Kilkenny,"3,612","1,074",733,557,"5,976"
18/12/2025,Adult,St. Michael's Hospital,"3,094","1,140",662,362,"5,258"
18/12/2025,Adult,St. Vincent's University Hospital,"19,580","7,373","3,852","2,860","33,666"
18/12/2025,Adult,Tallaght University Hospital,"13,554","7,275","2,446",819,"24,094"
18/12/2025,Adult,Tipperary University Hospital,"2,602",935,303,162,"4,001"
18/12/2025,Adult,University Hospital Kerry,"6,990","2,601",836,328,"10,754"
18/12/2025,Adult,University Hospital Limerick,"17,273","5,386","2,020",756,"25,435"
18/12/2025,Adult,University Hospital Waterford,"22,163","10,811","5,280","4,257","42,511"
18/12/2025,Adult,Wexford General Hospital,"4,053",824,161,7,"5,045"
18/12/2025,Child,Beaumont Hospital,39,7,7,1,54
18/12/2025,Child,Cavan General Hospital,411,0,0,0,411
18/12/2025,Child,Children's Health Ireland,"17,980","7,536","3,215","2,794","31,524"
18/12/2025,Child,Coombe Women and Infants University Hospital,30,0,0,0,30
18/12/2025,Child,Cork University Hospital,"3,196","1,075",296,81,"4,648"
18/12/2025,Child,Cork University Maternity Hospital,56,0,0,0,56
18/12/2025,Child,Croom Orthopaedic Hospital,158,10,2,0,169
18/12/2025,Child,Ennis Hospital,13,11,14,2,41
18/12/2025,Child,Galway University Hospitals,"2,917","1,012",347,493,"4,769"
18/12/2025,Child,Letterkenny University Hospital,979,300,74,0,"1,354"
18/12/2025,Child,Mallow General Hospital,131,58,29,42,260
18/12/2025,Child,Mayo University Hospital,624,211,83,52,970
18/12/2025,Child,Mercy University Hospital,6,1,0,0,7
18/12/2025,Child,Midland Regional Hospital Mullingar,793,189,60,20,"1,061"
18/12/2025,Child,Midland Regional Hospital Portlaoise,877,471,315,109,"1,772"
18/12/2025,Child,Midland Regional Hospital Tullamore,710,358,3,0,"1,071"
18/12/2025,Child,Naas General Hospital,9,3,0,0,12
18/12/2025,Child,National Maternity Hospital (Holles Street),53,0,0,0,53
18/12/2025,Child,National Orthopaedic Hospital Cappagh,69,19,30,4,121
18/12/2025,Child,Nenagh Hospital,16,3,0,2,21
18/12/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,830","1,044",594,346,"3,813"
18/12/2025,Child,Our Lady's Hospital Navan,1,1,0,0,2
18/12/2025,Child,Portiuncula University Hospital,419,60,2,0,481
18/12/2025,Child,Roscommon University Hospital,125,88,9,0,221
18/12/2025,Child,Rotunda Hospital,42,0,0,0,42
18/12/2025,Child,Royal Victoria Eye and Ear Hospital,423,171,134,81,809
18/12/2025,Child,Sligo University Hospital,"1,038",176,91,203,"1,508"
18/12/2025,Child,South Infirmary Victoria University Hospital,"1,690",763,454,412,"3,320"
18/12/2025,Child,St. Luke's General Hospital Kilkenny,394,23,13,25,456
18/12/2025,Child,Tallaght University Hospital,6,0,0,1,7
18/12/2025,Child,Tipperary University Hospital,390,76,35,1,502
18/12/2025,Child,University Hospital Kerry,628,195,113,67,"1,003"
18/12/2025,Child,University Hospital Limerick,"2,579",857,393,280,"4,109"
18/12/2025,Child,University Hospital Waterford,"2,064",975,328,340,"3,707"
18/12/2025,Child,Wexford General Hospital,734,313,0,0,"1,047"
