ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
26/10/2023,Adult,National Maternity Hospital (Holles Street),"2,553",412,2,0,"2,967"
26/10/2023,Adult,National Orthopaedic Hospital Cappagh,"2,820","1,493",440,85,"4,838"
26/10/2023,Adult,Nenagh Hospital,373,261,144,2,780
26/10/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"8,247","2,709",428,53,"11,436"
26/10/2023,Adult,Our Lady's Hospital Navan,"3,290","1,676",411,452,"5,829"
26/10/2023,Adult,Portiuncula University Hospital,"1,797",392,152,202,"2,543"
26/10/2023,Adult,Roscommon University Hospital,"2,688","1,194",438,313,"4,633"
26/10/2023,Adult,Rotunda Hospital,"3,495",323,0,2,"3,820"
26/10/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,395","2,804","1,629","2,566","12,394"
26/10/2023,Adult,Sligo University Hospital,"7,782","2,289","1,505","2,031","13,607"
26/10/2023,Adult,South Infirmary Victoria University Hospital,"10,868","5,520","3,007","5,640","25,035"
26/10/2023,Adult,St. Columcille's Hospital,"2,048","1,602","1,735","3,574","8,959"
26/10/2023,Adult,St. James's Hospital,"17,013","5,006","1,799","1,765","25,583"
26/10/2023,Adult,St. John's Hospital Limerick,514,210,120,90,934
26/10/2023,Adult,St. Luke's General Hospital Kilkenny,"3,874","1,136",323,59,"5,392"
26/10/2023,Adult,St. Michael's Hospital,"2,730",852,375,195,"4,152"
26/10/2023,Adult,St. Vincent's University Hospital,"17,848","5,977","1,530",415,"25,770"
26/10/2023,Adult,Tallaght University Hospital,"13,401","8,228","5,054","5,614","32,297"
26/10/2023,Adult,Tipperary University Hospital,"2,414",845,262,80,"3,601"
26/10/2023,Adult,University Hospital Kerry,"6,489","2,045",673,358,"9,565"
26/10/2023,Adult,University Hospital Limerick,"14,828","4,899","2,300","1,041","23,068"
26/10/2023,Adult,University Hospital Waterford,"18,459","7,448","3,704","5,074","34,685"
26/10/2023,Adult,Wexford General Hospital,"2,991",708,189,25,"3,913"
26/10/2023,Child,Beaumont Hospital,39,12,0,0,51
26/10/2023,Child,Cavan General Hospital,770,355,23,0,"1,149"
26/10/2023,Child,Children's Health Ireland,"19,664","10,526","5,425","5,070","40,685"
26/10/2023,Child,Coombe Women and Infants University Hospital,37,18,0,0,55
26/10/2023,Child,Cork University Hospital,"2,905","1,473",397,603,"5,379"
26/10/2023,Child,Cork University Maternity Hospital,49,2,0,0,51
26/10/2023,Child,Croom Orthopaedic Hospital,155,3,3,2,163
26/10/2023,Child,Ennis Hospital,25,8,2,0,34
26/10/2023,Child,Galway University Hospitals,"2,974","1,425",610,"1,005","6,014"
26/10/2023,Child,Letterkenny University Hospital,952,406,195,302,"1,854"
26/10/2023,Child,Mallow General Hospital,218,160,36,2,417
26/10/2023,Child,Mayo University Hospital,737,174,68,104,"1,083"
26/10/2023,Child,Mercy University Hospital,309,67,2,2,379
26/10/2023,Child,Midland Regional Hospital Mullingar,811,316,162,130,"1,419"
26/10/2023,Child,Midland Regional Hospital Portlaoise,661,383,115,36,"1,195"
26/10/2023,Child,Midland Regional Hospital Tullamore,866,537,11,0,"1,414"
26/10/2023,Child,National Maternity Hospital (Holles Street),57,17,0,0,74
26/10/2023,Child,National Orthopaedic Hospital Cappagh,172,129,51,22,374
26/10/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,108","1,276",617,28,"4,030"
26/10/2023,Child,Portiuncula University Hospital,273,37,11,26,347
26/10/2023,Child,Rotunda Hospital,36,2,0,0,37
26/10/2023,Child,Royal Victoria Eye and Ear Hospital,330,170,71,39,610
26/10/2023,Child,Sligo University Hospital,"1,068",218,120,135,"1,542"
26/10/2023,Child,Small Volume Hospitals,26,7,2,0,35
26/10/2023,Child,South Infirmary Victoria University Hospital,"1,496",747,230,266,"2,739"
26/10/2023,Child,St. Luke's General Hospital Kilkenny,385,21,3,2,412
26/10/2023,Child,Tallaght University Hospital,16,7,0,0,23
26/10/2023,Child,Tipperary University Hospital,324,64,5,2,395
26/10/2023,Child,University Hospital Kerry,687,240,73,38,"1,038"
26/10/2023,Child,University Hospital Limerick,"2,496","1,005",311,107,"3,919"
26/10/2023,Child,University Hospital Waterford,"2,017",907,209,283,"3,415"
26/10/2023,Child,Wexford General Hospital,583,359,84,0,"1,026"
30/11/2023,Adult,Bantry General Hospital,619,236,84,23,963
30/11/2023,Adult,Beaumont Hospital,"24,787","8,170","1,137",40,"34,134"
30/11/2023,Adult,Cavan General Hospital,"5,089","1,328",162,35,"6,613"
30/11/2023,Adult,Connolly Hospital Blanchardstown,"4,562",201,86,0,"4,849"
30/11/2023,Adult,Coombe Women and Infants University Hospital,"1,559",805,298,110,"2,772"
30/11/2023,Adult,Cork University Hospital,"14,271","6,888","3,910","6,165","31,234"
30/11/2023,Adult,Cork University Maternity Hospital,"2,045",67,7,0,"2,119"
30/11/2023,Adult,Croom Orthopaedic Hospital,"3,091","1,021",326,247,"4,685"
30/11/2023,Adult,Ennis Hospital,536,341,197,2,"1,077"
30/11/2023,Adult,Galway University Hospitals,"22,169","8,751","4,844","8,424","44,187"
30/11/2023,Adult,Letterkenny University Hospital,"7,714","2,274","1,294","1,996","13,278"
30/11/2023,Adult,Louth County Hospital,"1,568",377,4,0,"1,950"
30/11/2023,Adult,Mallow General Hospital,"2,078","1,042",276,137,"3,533"
30/11/2023,Adult,Mater Misericordiae University Hospital,"22,169","7,701","3,129","5,515","38,513"
30/11/2023,Adult,Mayo University Hospital,"4,052","1,498",524,587,"6,661"
30/11/2023,Adult,Mercy University Hospital,"3,170","1,295",600,"1,206","6,271"
30/11/2023,Adult,Midland Regional Hospital Mullingar,"4,226","2,062","1,296","1,290","8,875"
30/11/2023,Adult,Midland Regional Hospital Portlaoise,"2,232","1,032",558,428,"4,251"
30/11/2023,Adult,Midland Regional Hospital Tullamore,"8,062","2,340",253,0,"10,656"
30/11/2023,Adult,Naas General Hospital,"6,028","2,368",931,162,"9,489"
30/11/2023,Adult,National Maternity Hospital (Holles Street),"2,525",479,2,0,"3,006"
30/11/2023,Adult,National Orthopaedic Hospital Cappagh,"3,219","1,770",494,137,"5,620"
30/11/2023,Adult,Nenagh Hospital,387,249,173,2,811
30/11/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,966","2,302",157,51,"10,476"
30/11/2023,Adult,Our Lady's Hospital Navan,"3,264","1,905",423,416,"6,008"
30/11/2023,Adult,Portiuncula University Hospital,"1,838",368,153,174,"2,533"
30/11/2023,Adult,Roscommon University Hospital,"2,451","1,036",316,310,"4,113"
30/11/2023,Adult,Rotunda Hospital,"3,620",418,0,0,"4,038"
30/11/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,580","2,781","1,528","2,399","12,288"
30/11/2023,Adult,Sligo University Hospital,"7,625","2,271","1,366","1,744","13,005"
30/11/2023,Adult,South Infirmary Victoria University Hospital,"10,968","5,717","2,898","5,479","25,062"
30/11/2023,Adult,St. Columcille's Hospital,"2,133","1,582","1,646","3,853","9,215"
30/11/2023,Adult,St. James's Hospital,"16,740","5,013","1,445","1,608","24,807"
30/11/2023,Adult,St. John's Hospital Limerick,496,204,73,50,824
30/11/2023,Adult,St. Luke's General Hospital Kilkenny,"3,720","1,297",336,73,"5,426"
30/11/2023,Adult,St. Michael's Hospital,"2,736",894,398,187,"4,215"
30/11/2023,Adult,St. Vincent's University Hospital,"17,623","6,486","1,625",459,"26,193"
30/11/2023,Adult,Tallaght University Hospital,"15,244","8,492","4,698","5,016","33,450"
30/11/2023,Adult,Tipperary University Hospital,"2,421",722,193,73,"3,410"
30/11/2023,Adult,University Hospital Kerry,"6,145","2,235",588,255,"9,223"
30/11/2023,Adult,University Hospital Limerick,"14,640","4,762","1,793",727,"21,922"
30/11/2023,Adult,University Hospital Waterford,"18,593","7,807","3,492","4,968","34,860"
30/11/2023,Adult,Wexford General Hospital,"2,824",782,179,56,"3,842"
30/11/2023,Child,Beaumont Hospital,50,7,0,0,57
30/11/2023,Child,Cavan General Hospital,859,220,10,0,"1,089"
30/11/2023,Child,Children's Health Ireland,"19,050","10,784","5,052","4,719","39,606"
30/11/2023,Child,Coombe Women and Infants University Hospital,32,22,2,0,56
30/11/2023,Child,Cork University Hospital,"2,939","1,525",402,540,"5,406"
30/11/2023,Child,Cork University Maternity Hospital,52,2,0,0,54
30/11/2023,Child,Croom Orthopaedic Hospital,166,4,4,2,175
30/11/2023,Child,Ennis Hospital,21,15,2,0,37
30/11/2023,Child,Galway University Hospitals,"3,075","1,418",594,"1,013","6,100"
30/11/2023,Child,Letterkenny University Hospital,964,398,200,312,"1,874"
30/11/2023,Child,Mallow General Hospital,203,186,47,2,438
30/11/2023,Child,Mayo University Hospital,720,134,66,75,994
30/11/2023,Child,Mercy University Hospital,273,68,4,2,346
30/11/2023,Child,Midland Regional Hospital Mullingar,818,349,157,127,"1,451"
30/11/2023,Child,Midland Regional Hospital Portlaoise,625,420,99,32,"1,175"
30/11/2023,Child,Midland Regional Hospital Tullamore,810,469,16,0,"1,294"
30/11/2023,Child,National Maternity Hospital (Holles Street),50,21,0,0,71
30/11/2023,Child,National Orthopaedic Hospital Cappagh,172,167,59,39,437
30/11/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,067","1,122",343,33,"3,564"
30/11/2023,Child,Portiuncula University Hospital,269,38,7,25,339
30/11/2023,Child,Rotunda Hospital,37,6,0,0,43
30/11/2023,Child,Royal Victoria Eye and Ear Hospital,320,179,77,49,625
30/11/2023,Child,Sligo University Hospital,"1,095",145,94,104,"1,439"
30/11/2023,Child,Small Volume Hospitals,20,7,4,0,30
30/11/2023,Child,South Infirmary Victoria University Hospital,"1,426",831,228,273,"2,757"
30/11/2023,Child,St. Luke's General Hospital Kilkenny,375,31,4,2,412
30/11/2023,Child,Tallaght University Hospital,21,7,0,0,28
30/11/2023,Child,Tipperary University Hospital,317,43,5,0,365
30/11/2023,Child,University Hospital Kerry,684,263,32,18,996
30/11/2023,Child,University Hospital Limerick,"2,486","1,024",230,104,"3,844"
30/11/2023,Child,University Hospital Waterford,"1,944",998,206,288,"3,436"
30/11/2023,Child,Wexford General Hospital,592,383,84,2,"1,061"
28/12/2023,Adult,Bantry General Hospital,623,258,71,36,989
28/12/2023,Adult,Beaumont Hospital,"24,734","8,382",550,59,"33,726"
28/12/2023,Adult,Cavan General Hospital,"5,460","1,254",0,0,"6,714"
28/12/2023,Adult,Connolly Hospital Blanchardstown,"4,545",206,0,0,"4,751"
28/12/2023,Adult,Coombe Women and Infants University Hospital,"1,430",885,294,71,"2,680"
28/12/2023,Adult,Cork University Hospital,"14,009","6,919","3,467","5,266","29,661"
28/12/2023,Adult,Cork University Maternity Hospital,"2,151",28,4,0,"2,183"
28/12/2023,Adult,Croom Orthopaedic Hospital,"2,969","1,228",259,219,"4,675"
28/12/2023,Adult,Ennis Hospital,520,344,203,2,"1,069"
28/12/2023,Adult,Galway University Hospitals,"20,948","8,675","4,516","7,808","41,948"
28/12/2023,Adult,Letterkenny University Hospital,"7,573","2,119","1,157","1,520","12,369"
28/12/2023,Adult,Louth County Hospital,"1,569",411,0,0,"1,980"
28/12/2023,Adult,Mallow General Hospital,"2,067",859,196,48,"3,171"
28/12/2023,Adult,Mater Misericordiae University Hospital,"21,934","7,959","3,256","5,230","38,378"
28/12/2023,Adult,Mayo University Hospital,"3,796","1,313",496,501,"6,107"
28/12/2023,Adult,Mercy University Hospital,"3,110","1,358",442,651,"5,561"
28/12/2023,Adult,Midland Regional Hospital Mullingar,"4,245","1,690","1,060","1,039","8,035"
28/12/2023,Adult,Midland Regional Hospital Portlaoise,"2,127","1,070",483,451,"4,132"
28/12/2023,Adult,Midland Regional Hospital Tullamore,"7,940","2,108",219,0,"10,268"
28/12/2023,Adult,Naas General Hospital,"5,854","2,515",864,160,"9,394"
28/12/2023,Adult,National Maternity Hospital (Holles Street),"2,400",434,2,0,"2,836"
28/12/2023,Adult,National Orthopaedic Hospital Cappagh,"2,949","1,767",546,130,"5,392"
28/12/2023,Adult,Nenagh Hospital,349,246,185,2,782
28/12/2023,Adult,Our Lady of Lourdes Hospital Drogheda,"7,951","2,271",79,32,"10,333"
28/12/2023,Adult,Our Lady's Hospital Navan,"3,281","1,967",467,388,"6,103"
28/12/2023,Adult,Portiuncula University Hospital,"1,783",351,145,107,"2,386"
28/12/2023,Adult,Roscommon University Hospital,"2,272",945,253,314,"3,785"
28/12/2023,Adult,Rotunda Hospital,"3,527",533,0,0,"4,060"
28/12/2023,Adult,Royal Victoria Eye and Ear Hospital,"5,341","2,775","1,498","2,316","11,930"
28/12/2023,Adult,Sligo University Hospital,"7,112","2,143","1,219","1,397","11,872"
28/12/2023,Adult,South Infirmary Victoria University Hospital,"10,665","6,122","2,630","4,274","23,692"
28/12/2023,Adult,St. Columcille's Hospital,"2,035","1,615","1,455","3,710","8,816"
28/12/2023,Adult,St. James's Hospital,"16,088","4,859","1,325","1,313","23,585"
28/12/2023,Adult,St. John's Hospital Limerick,443,219,54,16,732
28/12/2023,Adult,St. Luke's General Hospital Kilkenny,"3,674","1,314",320,80,"5,389"
28/12/2023,Adult,St. Michael's Hospital,"2,713",930,406,210,"4,260"
28/12/2023,Adult,St. Vincent's University Hospital,"17,060","6,544","1,874",455,"25,933"
28/12/2023,Adult,Tallaght University Hospital,"14,821","8,786","4,486","4,661","32,755"
28/12/2023,Adult,Tipperary University Hospital,"2,418",748,141,52,"3,360"
28/12/2023,Adult,University Hospital Kerry,"5,900","2,380",562,140,"8,983"
28/12/2023,Adult,University Hospital Limerick,"14,111","4,478","1,570",655,"20,815"
28/12/2023,Adult,University Hospital Waterford,"18,231","8,275","3,514","4,808","34,829"
28/12/2023,Adult,Wexford General Hospital,"2,875",778,204,80,"3,938"
28/12/2023,Child,Beaumont Hospital,54,9,0,0,63
28/12/2023,Child,Cavan General Hospital,833,125,0,0,958
28/12/2023,Child,Children's Health Ireland,"18,397","11,167","5,184","4,411","39,158"
28/12/2023,Child,Coombe Women and Infants University Hospital,30,22,2,0,54
28/12/2023,Child,Cork University Hospital,"2,998","1,554",403,431,"5,385"
28/12/2023,Child,Cork University Maternity Hospital,62,2,0,0,64
28/12/2023,Child,Croom Orthopaedic Hospital,171,8,4,0,182
28/12/2023,Child,Ennis Hospital,16,13,2,0,30
28/12/2023,Child,Galway University Hospitals,"2,872","1,354",494,"1,000","5,720"
28/12/2023,Child,Letterkenny University Hospital,971,416,204,262,"1,853"
28/12/2023,Child,Mallow General Hospital,215,181,52,2,450
28/12/2023,Child,Mayo University Hospital,670,138,60,43,911
28/12/2023,Child,Mercy University Hospital,249,58,2,2,311
28/12/2023,Child,Midland Regional Hospital Mullingar,823,289,138,76,"1,325"
28/12/2023,Child,Midland Regional Hospital Portlaoise,589,394,106,35,"1,124"
28/12/2023,Child,Midland Regional Hospital Tullamore,843,477,8,0,"1,328"
28/12/2023,Child,National Maternity Hospital (Holles Street),51,19,0,0,70
28/12/2023,Child,National Orthopaedic Hospital Cappagh,162,150,65,35,412
28/12/2023,Child,Our Lady of Lourdes Hospital Drogheda,"2,191","1,122",13,2,"3,328"
28/12/2023,Child,Portiuncula University Hospital,267,43,5,6,321
28/12/2023,Child,Rotunda Hospital,36,5,0,0,41
28/12/2023,Child,Royal Victoria Eye and Ear Hospital,297,185,77,49,608
28/12/2023,Child,Sligo University Hospital,"1,009",141,73,85,"1,308"
28/12/2023,Child,Small Volume Hospitals,16,5,2,0,24
28/12/2023,Child,South Infirmary Victoria University Hospital,"1,428",879,207,274,"2,787"
28/12/2023,Child,St. Luke's General Hospital Kilkenny,377,33,8,2,420
28/12/2023,Child,Tallaght University Hospital,20,5,0,0,25
28/12/2023,Child,Tipperary University Hospital,320,31,2,2,355
28/12/2023,Child,University Hospital Kerry,701,253,33,0,986
28/12/2023,Child,University Hospital Limerick,"2,371",878,202,99,"3,550"
28/12/2023,Child,University Hospital Waterford,"1,896","1,082",211,284,"3,474"
28/12/2023,Child,Wexford General Hospital,593,374,89,0,"1,056"
