ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
27/10/2022,Adult,Roscommon University Hospital,"3,235","1,043",726,"1,718","6,722"
27/10/2022,Adult,Rotunda Hospital,"2,337",196,2,2,"2,537"
27/10/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,717","2,261","1,776","4,787","13,541"
27/10/2022,Adult,Sligo University Hospital,"7,595","2,946","1,905","2,517","14,963"
27/10/2022,Adult,South Infirmary Victoria University Hospital,"9,944","4,159","2,544","6,071","22,718"
27/10/2022,Adult,St. Columcille's Hospital,"2,642","1,654","1,256","2,580","8,131"
27/10/2022,Adult,St. James's Hospital,"14,518","4,064","2,177","3,076","23,834"
27/10/2022,Adult,St. John's Hospital Limerick,790,374,227,499,"1,890"
27/10/2022,Adult,St. Luke's General Hospital Kilkenny,"3,329",833,193,13,"4,368"
27/10/2022,Adult,St. Michael's Hospital,"2,838",521,172,166,"3,697"
27/10/2022,Adult,St. Vincent's University Hospital,"16,443","4,453","1,714","1,263","23,872"
27/10/2022,Adult,Tallaght University Hospital,"13,150","8,736","5,899","9,245","37,030"
27/10/2022,Adult,Tipperary University Hospital,"2,046",882,433,269,"3,630"
27/10/2022,Adult,University Hospital Kerry,"4,895","1,385","1,186",572,"8,038"
27/10/2022,Adult,University Hospital Limerick,"14,298","6,589","4,880","10,136","35,902"
27/10/2022,Adult,University Hospital Waterford,"16,136","6,672","4,384","6,303","33,495"
27/10/2022,Adult,Wexford General Hospital,"2,810",706,187,14,"3,717"
27/10/2022,Child,Beaumont Hospital,141,31,3,0,176
27/10/2022,Child,Cavan General Hospital,775,204,16,0,994
27/10/2022,Child,Children's Health Ireland,"20,005","9,269","4,741","9,410","43,425"
27/10/2022,Child,Coombe Women and Infants University Hospital,35,0,0,0,35
27/10/2022,Child,Cork University Hospital,"2,742","1,387",663,821,"5,613"
27/10/2022,Child,Cork University Maternity Hospital,50,12,0,0,62
27/10/2022,Child,Croom Orthopaedic Hospital,147,20,24,19,209
27/10/2022,Child,Ennis Hospital,28,5,2,0,35
27/10/2022,Child,Galway University Hospitals,"2,842","1,367",813,"1,221","6,243"
27/10/2022,Child,Letterkenny University Hospital,824,295,145,692,"1,956"
27/10/2022,Child,Mallow General Hospital,132,10,2,3,148
27/10/2022,Child,Mayo University Hospital,540,192,142,254,"1,129"
27/10/2022,Child,Mercy University Hospital,292,77,55,13,437
27/10/2022,Child,Midland Regional Hospital Mullingar,636,379,143,129,"1,288"
27/10/2022,Child,Midland Regional Hospital Portlaoise,582,255,69,35,941
27/10/2022,Child,Midland Regional Hospital Tullamore,707,433,215,225,"1,580"
27/10/2022,Child,National Maternity Hospital (Holles Street),49,11,0,0,60
27/10/2022,Child,National Orthopaedic Hospital Cappagh,246,44,16,10,316
27/10/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,787","1,063",495,137,"3,482"
27/10/2022,Child,Portiuncula University Hospital,475,27,24,41,567
27/10/2022,Child,Rotunda Hospital,39,10,0,0,49
27/10/2022,Child,Royal Victoria Eye and Ear Hospital,350,194,168,321,"1,033"
27/10/2022,Child,Sligo University Hospital,951,467,169,149,"1,735"
27/10/2022,Child,Small Volume Hospitals,24,9,2,11,45
27/10/2022,Child,South Infirmary Victoria University Hospital,"1,313",480,160,229,"2,182"
27/10/2022,Child,St. Luke's General Hospital Kilkenny,431,22,3,0,456
27/10/2022,Child,Tallaght University Hospital,17,10,5,0,33
27/10/2022,Child,Tipperary University Hospital,331,134,66,0,531
27/10/2022,Child,University Hospital Kerry,518,236,137,280,"1,171"
27/10/2022,Child,University Hospital Limerick,"2,127",716,438,"1,177","4,458"
27/10/2022,Child,University Hospital Waterford,"1,538",627,321,597,"3,083"
27/10/2022,Child,Wexford General Hospital,567,161,3,0,732
24/11/2022,Adult,Bantry General Hospital,644,241,82,8,975
24/11/2022,Adult,Beaumont Hospital,"21,563","5,410",307,8,"27,288"
24/11/2022,Adult,Cavan General Hospital,"3,921","2,422",414,27,"6,784"
24/11/2022,Adult,Connolly Hospital Blanchardstown,"4,577",649,281,10,"5,517"
24/11/2022,Adult,Coombe Women and Infants University Hospital,"1,953",653,417,244,"3,267"
24/11/2022,Adult,Cork University Hospital,"13,168","6,395","5,007","8,898","33,469"
24/11/2022,Adult,Cork University Maternity Hospital,"1,576",371,109,31,"2,087"
24/11/2022,Adult,Croom Orthopaedic Hospital,"2,037","1,010",752,701,"4,500"
24/11/2022,Adult,Ennis Hospital,518,259,145,33,955
24/11/2022,Adult,Galway University Hospitals,"18,794","9,836","7,168","14,695","50,493"
24/11/2022,Adult,Letterkenny University Hospital,"7,427","2,701","1,583","3,762","15,473"
24/11/2022,Adult,Louth County Hospital,"1,935",715,222,183,"3,055"
24/11/2022,Adult,Mallow General Hospital,"1,926",770,332,233,"3,261"
24/11/2022,Adult,Mater Misericordiae University Hospital,"21,618","5,786","3,301","8,156","38,862"
24/11/2022,Adult,Mayo University Hospital,"4,199","1,942","1,115","2,163","9,419"
24/11/2022,Adult,Mercy University Hospital,"2,990","1,176",724,"1,859","6,749"
24/11/2022,Adult,Midland Regional Hospital Mullingar,"4,346","2,641","1,618","1,354","9,959"
24/11/2022,Adult,Midland Regional Hospital Portlaoise,"2,204","1,219",730,587,"4,740"
24/11/2022,Adult,Midland Regional Hospital Tullamore,"6,820","3,421","1,045",960,"12,246"
24/11/2022,Adult,Naas General Hospital,"5,591","1,823",898,894,"9,206"
24/11/2022,Adult,National Maternity Hospital (Holles Street),"1,968",152,15,0,"2,135"
24/11/2022,Adult,National Orthopaedic Hospital Cappagh,"2,947",781,108,18,"3,854"
24/11/2022,Adult,Nenagh Hospital,367,207,76,23,673
24/11/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"6,937","2,821",994,134,"10,887"
24/11/2022,Adult,Our Lady's Hospital Navan,"3,088","1,048",651,"1,395","6,182"
24/11/2022,Adult,Portiuncula University Hospital,"1,895",707,340,665,"3,607"
24/11/2022,Adult,Roscommon University Hospital,"3,112","1,118",727,"1,515","6,472"
24/11/2022,Adult,Rotunda Hospital,"2,414",189,2,0,"2,605"
24/11/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,777","2,318","1,741","4,204","13,040"
24/11/2022,Adult,Sligo University Hospital,"7,871","2,842","1,966","2,234","14,913"
24/11/2022,Adult,South Infirmary Victoria University Hospital,"9,784","4,422","2,511","5,979","22,696"
24/11/2022,Adult,St. Columcille's Hospital,"2,499","1,748","1,237","2,650","8,134"
24/11/2022,Adult,St. James's Hospital,"14,865","4,142","2,081","2,540","23,628"
24/11/2022,Adult,St. John's Hospital Limerick,742,386,201,423,"1,752"
24/11/2022,Adult,St. Luke's General Hospital Kilkenny,"3,332",890,152,23,"4,397"
24/11/2022,Adult,St. Michael's Hospital,"2,857",602,194,147,"3,800"
24/11/2022,Adult,St. Vincent's University Hospital,"16,481","4,502","1,590","1,263","23,837"
24/11/2022,Adult,Tallaght University Hospital,"12,846","9,053","5,938","9,232","37,069"
24/11/2022,Adult,Tipperary University Hospital,"2,082",861,422,244,"3,609"
24/11/2022,Adult,University Hospital Kerry,"4,903","1,552","1,061",304,"7,820"
24/11/2022,Adult,University Hospital Limerick,"14,302","6,566","4,903","8,146","33,917"
24/11/2022,Adult,University Hospital Waterford,"15,536","6,861","4,313","5,879","32,589"
24/11/2022,Adult,Wexford General Hospital,"2,788",746,173,6,"3,713"
24/11/2022,Child,Beaumont Hospital,80,26,2,0,107
24/11/2022,Child,Cavan General Hospital,795,252,13,2,"1,062"
24/11/2022,Child,Children's Health Ireland,"19,751","9,537","5,000","8,696","42,984"
24/11/2022,Child,Coombe Women and Infants University Hospital,31,0,0,0,31
24/11/2022,Child,Cork University Hospital,"2,882","1,424",575,751,"5,632"
24/11/2022,Child,Cork University Maternity Hospital,45,8,0,0,53
24/11/2022,Child,Croom Orthopaedic Hospital,141,24,18,15,198
24/11/2022,Child,Ennis Hospital,25,4,0,0,29
24/11/2022,Child,Galway University Hospitals,"2,813","1,381",838,"1,135","6,167"
24/11/2022,Child,Letterkenny University Hospital,844,297,146,620,"1,907"
24/11/2022,Child,Mallow General Hospital,134,7,2,2,145
24/11/2022,Child,Mayo University Hospital,574,209,144,212,"1,138"
24/11/2022,Child,Mercy University Hospital,260,83,53,13,409
24/11/2022,Child,Midland Regional Hospital Mullingar,650,358,169,129,"1,305"
24/11/2022,Child,Midland Regional Hospital Portlaoise,542,266,85,26,919
24/11/2022,Child,Midland Regional Hospital Tullamore,654,383,199,166,"1,402"
24/11/2022,Child,National Maternity Hospital (Holles Street),48,12,0,0,60
24/11/2022,Child,National Orthopaedic Hospital Cappagh,250,53,11,9,323
24/11/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,797","1,138",493,112,"3,540"
24/11/2022,Child,Portiuncula University Hospital,477,24,28,42,571
24/11/2022,Child,Rotunda Hospital,38,4,0,0,42
24/11/2022,Child,Royal Victoria Eye and Ear Hospital,338,185,178,259,960
24/11/2022,Child,Sligo University Hospital,"1,023",524,135,133,"1,814"
24/11/2022,Child,Small Volume Hospitals,32,5,0,2,39
24/11/2022,Child,South Infirmary Victoria University Hospital,"1,367",486,152,219,"2,224"
24/11/2022,Child,St. Luke's General Hospital Kilkenny,433,22,5,0,460
24/11/2022,Child,Tallaght University Hospital,14,7,5,0,27
24/11/2022,Child,Tipperary University Hospital,348,119,68,0,535
24/11/2022,Child,University Hospital Kerry,494,235,130,208,"1,068"
24/11/2022,Child,University Hospital Limerick,"2,116",778,435,967,"4,296"
24/11/2022,Child,University Hospital Waterford,"1,527",654,336,500,"3,017"
24/11/2022,Child,Wexford General Hospital,543,187,2,0,731
22/12/2022,Adult,Bantry General Hospital,578,188,68,2,836
22/12/2022,Adult,Beaumont Hospital,"21,530","5,640",18,2,"27,190"
22/12/2022,Adult,Cavan General Hospital,"3,823","2,453",248,0,"6,524"
22/12/2022,Adult,Connolly Hospital Blanchardstown,"4,363",515,181,2,"5,061"
22/12/2022,Adult,Coombe Women and Infants University Hospital,"1,984",660,385,262,"3,291"
22/12/2022,Adult,Cork University Hospital,"13,086","6,273","4,662","7,831","31,852"
22/12/2022,Adult,Cork University Maternity Hospital,"1,583",347,56,24,"2,010"
22/12/2022,Adult,Croom Orthopaedic Hospital,"1,996","1,022",681,642,"4,341"
22/12/2022,Adult,Ennis Hospital,468,290,101,25,884
22/12/2022,Adult,Galway University Hospitals,"18,196","8,984","6,781","12,670","46,630"
22/12/2022,Adult,Letterkenny University Hospital,"7,010","2,581","1,491","3,469","14,551"
22/12/2022,Adult,Louth County Hospital,"2,009",791,209,114,"3,123"
22/12/2022,Adult,Mallow General Hospital,"1,900",711,273,184,"3,068"
22/12/2022,Adult,Mater Misericordiae University Hospital,"21,036","5,726","3,129","7,980","37,870"
22/12/2022,Adult,Mayo University Hospital,"4,255","1,940",823,"1,851","8,869"
22/12/2022,Adult,Mercy University Hospital,"2,914","1,187",607,"1,762","6,469"
22/12/2022,Adult,Midland Regional Hospital Mullingar,"4,103","2,219","1,360","1,130","8,812"
22/12/2022,Adult,Midland Regional Hospital Portlaoise,"2,257","1,208",735,506,"4,706"
22/12/2022,Adult,Midland Regional Hospital Tullamore,"7,343","3,540",945,364,"12,192"
22/12/2022,Adult,Naas General Hospital,"5,311","1,892",873,659,"8,735"
22/12/2022,Adult,National Maternity Hospital (Holles Street),"1,976",155,11,0,"2,142"
22/12/2022,Adult,National Orthopaedic Hospital Cappagh,"2,789",727,103,21,"3,640"
22/12/2022,Adult,Nenagh Hospital,322,220,82,22,646
22/12/2022,Adult,Our Lady of Lourdes Hospital Drogheda,"6,947","3,113",847,97,"11,004"
22/12/2022,Adult,Our Lady's Hospital Navan,"3,052",996,595,"1,267","5,910"
22/12/2022,Adult,Portiuncula University Hospital,"1,917",633,285,595,"3,429"
22/12/2022,Adult,Roscommon University Hospital,"3,022","1,204",741,"1,325","6,292"
22/12/2022,Adult,Rotunda Hospital,"2,416",168,2,0,"2,586"
22/12/2022,Adult,Royal Victoria Eye and Ear Hospital,"4,764","2,540","1,822","3,657","12,783"
22/12/2022,Adult,Sligo University Hospital,"7,527","3,220","1,889","2,209","14,845"
22/12/2022,Adult,South Infirmary Victoria University Hospital,"9,553","4,586","2,535","5,803","22,477"
22/12/2022,Adult,St. Columcille's Hospital,"2,455","1,744","1,232","2,632","8,062"
22/12/2022,Adult,St. James's Hospital,"14,658","4,157","1,933","2,047","22,795"
22/12/2022,Adult,St. John's Hospital Limerick,630,371,203,324,"1,528"
22/12/2022,Adult,St. Luke's General Hospital Kilkenny,"3,186",965,165,29,"4,344"
22/12/2022,Adult,St. Michael's Hospital,"2,814",608,201,150,"3,773"
22/12/2022,Adult,St. Vincent's University Hospital,"17,026","4,378","1,343","1,202","23,948"
22/12/2022,Adult,Tallaght University Hospital,"12,945","9,174","6,027","9,083","37,228"
22/12/2022,Adult,Tipperary University Hospital,"1,990",804,406,191,"3,390"
22/12/2022,Adult,University Hospital Kerry,"4,823","1,410",963,161,"7,356"
22/12/2022,Adult,University Hospital Limerick,"13,472","6,505","4,480","5,757","30,213"
22/12/2022,Adult,University Hospital Waterford,"15,501","7,307","4,073","5,565","32,445"
22/12/2022,Adult,Wexford General Hospital,"2,689",742,109,2,"3,541"
22/12/2022,Child,Beaumont Hospital,74,18,0,0,93
22/12/2022,Child,Cavan General Hospital,826,247,7,0,"1,081"
22/12/2022,Child,Children's Health Ireland,"20,434","9,790","5,346","8,238","43,808"
22/12/2022,Child,Coombe Women and Infants University Hospital,25,2,0,0,27
22/12/2022,Child,Cork University Hospital,"2,923","1,459",506,624,"5,512"
22/12/2022,Child,Cork University Maternity Hospital,42,8,0,0,50
22/12/2022,Child,Croom Orthopaedic Hospital,128,20,9,11,167
22/12/2022,Child,Ennis Hospital,25,4,0,0,28
22/12/2022,Child,Galway University Hospitals,"2,766","1,308",791,951,"5,817"
22/12/2022,Child,Letterkenny University Hospital,867,291,156,565,"1,879"
22/12/2022,Child,Mallow General Hospital,123,20,2,0,145
22/12/2022,Child,Mayo University Hospital,621,198,132,182,"1,134"
22/12/2022,Child,Mercy University Hospital,274,70,48,12,404
22/12/2022,Child,Midland Regional Hospital Mullingar,725,297,158,126,"1,305"
22/12/2022,Child,Midland Regional Hospital Portlaoise,666,264,102,13,"1,044"
22/12/2022,Child,Midland Regional Hospital Tullamore,695,386,232,111,"1,424"
22/12/2022,Child,National Maternity Hospital (Holles Street),55,15,0,0,70
22/12/2022,Child,National Orthopaedic Hospital Cappagh,242,54,8,5,309
22/12/2022,Child,Our Lady of Lourdes Hospital Drogheda,"1,879","1,150",408,70,"3,508"
22/12/2022,Child,Portiuncula University Hospital,470,33,11,38,552
22/12/2022,Child,Rotunda Hospital,32,4,0,0,36
22/12/2022,Child,Royal Victoria Eye and Ear Hospital,294,218,179,186,877
22/12/2022,Child,Sligo University Hospital,"1,034",559,132,118,"1,843"
22/12/2022,Child,Small Volume Hospitals,29,4,2,2,36
22/12/2022,Child,South Infirmary Victoria University Hospital,"1,404",502,167,212,"2,285"
22/12/2022,Child,St. Luke's General Hospital Kilkenny,393,23,2,2,420
22/12/2022,Child,Tallaght University Hospital,20,5,4,0,29
22/12/2022,Child,Tipperary University Hospital,369,105,54,0,528
22/12/2022,Child,University Hospital Kerry,512,216,101,159,989
22/12/2022,Child,University Hospital Limerick,"2,106",822,411,656,"3,995"
22/12/2022,Child,University Hospital Waterford,"1,600",648,343,458,"3,049"
22/12/2022,Child,Wexford General Hospital,580,214,0,0,794
